customer_id,product_id,contract_id,month_end_date,seats,mrr,arr
CUST-01017,PRD-CORE,CTR-01017-04,2026-06-30,66,5563.01,66756.12
CUST-01017,PRD-DISPATCH,CTR-01017-04,2026-06-30,66,2225.20,26702.40
CUST-01018,PRD-CORE,CTR-01018-04,2026-06-30,180,16673.86,200086.32
CUST-01019,PRD-CORE,CTR-01019-02,2026-06-30,22,1800.56,21606.72
CUST-01019,PRD-DISPATCH,CTR-01019-02,2026-06-30,22,720.22,8642.64
CUST-01020,PRD-CORE,CTR-01020-02,2026-06-30,10,886.71,10640.52
CUST-01021,PRD-CORE,CTR-01021-04,2026-06-30,81,7279.16,87349.92
CUST-01021,PRD-DISPATCH,CTR-01021-04,2026-06-30,81,2911.67,34940.04
CUST-01022,PRD-CORE,CTR-01022-02,2026-06-30,44,3156.18,37874.16
CUST-01023,PRD-CORE,CTR-01023-04,2026-06-30,20,1860.59,22327.08
CUST-01023,PRD-DISPATCH,CTR-01023-04,2026-06-30,20,744.24,8930.88
CUST-01026,PRD-CORE,CTR-01026-04,2026-06-30,69,5843.52,70122.24
CUST-01027,PRD-CORE,CTR-01027-04,2026-06-30,195,18352.69,220232.28
CUST-01027,PRD-DISPATCH,CTR-01027-04,2026-06-30,195,7341.08,88092.96
CUST-01028,PRD-CORE,CTR-01028-04,2026-06-30,46,4376.72,52520.64
CUST-01029,PRD-CORE,CTR-01029-04,2026-06-30,27,2425.07,29100.84
CUST-01029,PRD-DISPATCH,CTR-01029-04,2026-06-30,27,970.03,11640.36
CUST-01032,PRD-CORE,CTR-01032-03,2026-06-30,17,1533.63,18403.56
CUST-01033,PRD-CORE,CTR-01033-01,2026-06-30,36,3313.33,39759.96
CUST-01033,PRD-DISPATCH,CTR-01033-01,2026-06-30,36,1325.33,15903.96
CUST-01033,PRD-INSIGHTS,CTR-01033-01,2026-06-30,0,785.14,9421.68
CUST-01035,PRD-CORE,CTR-01035-04,2026-06-30,8,643.75,7725.00
CUST-01036,PRD-CORE,CTR-01036-04,2026-06-30,41,3986.12,47833.44
CUST-01036,PRD-DISPATCH,CTR-01036-04,2026-06-30,41,1594.45,19133.40
CUST-01036,PRD-INSIGHTS,CTR-01036-04,2026-06-30,0,1162.88,13954.56
CUST-01037,PRD-CORE,CTR-01037-02,2026-06-30,39,3132.84,37594.08
CUST-01037,PRD-DISPATCH,CTR-01037-02,2026-06-30,39,1253.14,15037.68
CUST-01037,PRD-INSIGHTS,CTR-01037-02,2026-06-30,0,784.66,9415.92
CUST-01040,PRD-CORE,CTR-01040-03,2026-06-30,27,2415.34,28984.08
CUST-01040,PRD-INSIGHTS,CTR-01040-03,2026-06-30,0,865.20,10382.40
CUST-01041,PRD-CORE,CTR-01041-02,2026-06-30,11,911.22,10934.64
CUST-01041,PRD-DISPATCH,CTR-01041-02,2026-06-30,11,364.49,4373.88
CUST-01041,PRD-INSIGHTS,CTR-01041-02,2026-06-30,0,637.72,7652.64
CUST-01044,PRD-CORE,CTR-01044-04,2026-06-30,11,1007.57,12090.84
CUST-01048,PRD-CORE,CTR-01048-04,2026-06-30,10,838.35,10060.20
CUST-01049,PRD-CORE,CTR-01049-02,2026-06-30,28,2344.15,28129.80
CUST-01049,PRD-DISPATCH,CTR-01049-02,2026-06-30,28,937.66,11251.92
CUST-01051,PRD-CORE,CTR-01051-03,2026-06-30,9,746.98,8963.76
CUST-01052,PRD-CORE,CTR-01052-02,2026-06-30,75,6492.72,77912.64
CUST-01052,PRD-DISPATCH,CTR-01052-02,2026-06-30,75,2597.09,31165.08
CUST-01053,PRD-CORE,CTR-01053-03,2026-06-30,26,2313.68,27764.16
CUST-01053,PRD-DISPATCH,CTR-01053-03,2026-06-30,26,925.47,11105.64
CUST-01054,PRD-CORE,CTR-01054-03,2026-06-30,128,10834.71,130016.52
CUST-01054,PRD-DISPATCH,CTR-01054-03,2026-06-30,128,4333.88,52006.56
CUST-01054,PRD-INSIGHTS,CTR-01054-03,2026-06-30,0,1251.83,15021.96
CUST-01055,PRD-CORE,CTR-01055-03,2026-06-30,65,6205.02,74460.24
CUST-01055,PRD-INSIGHTS,CTR-01055-03,2026-06-30,0,563.40,6760.80
CUST-01059,PRD-CORE,CTR-01059-03,2026-06-30,43,3958.28,47499.36
CUST-01060,PRD-CORE,CTR-01060-03,2026-06-30,30,2647.92,31775.04
CUST-01060,PRD-DISPATCH,CTR-01060-03,2026-06-30,30,1059.17,12710.04
CUST-01063,PRD-CORE,CTR-01063-01,2026-06-30,34,2506.50,30078.00
CUST-01063,PRD-DISPATCH,CTR-01063-01,2026-06-30,34,1002.60,12031.20
CUST-01064,PRD-CORE,CTR-01064-03,2026-06-30,23,1836.76,22041.12
CUST-01065,PRD-CORE,CTR-01065-03,2026-06-30,29,2486.56,29838.72
CUST-01065,PRD-INSIGHTS,CTR-01065-03,2026-06-30,0,703.97,8447.64
CUST-01069,PRD-CORE,CTR-01069-03,2026-06-30,19,1743.74,20924.88
CUST-01069,PRD-DISPATCH,CTR-01069-03,2026-06-30,19,697.49,8369.88
CUST-01069,PRD-INSIGHTS,CTR-01069-03,2026-06-30,0,763.34,9160.08
CUST-01070,PRD-CORE,CTR-01070-01,2026-06-30,12,1017.31,12207.72
CUST-01070,PRD-DISPATCH,CTR-01070-01,2026-06-30,12,406.92,4883.04
CUST-01072,PRD-CORE,CTR-01072-03,2026-06-30,60,4944.83,59337.96
CUST-01072,PRD-DISPATCH,CTR-01072-03,2026-06-30,60,1977.93,23735.16
CUST-01073,PRD-CORE,CTR-01073-03,2026-06-30,25,2171.09,26053.08
CUST-01078,PRD-CORE,CTR-01078-03,2026-06-30,40,3668.84,44026.08
CUST-01078,PRD-DISPATCH,CTR-01078-03,2026-06-30,40,1467.53,17610.36
CUST-01079,PRD-CORE,CTR-01079-03,2026-06-30,28,2419.04,29028.48
CUST-01079,PRD-DISPATCH,CTR-01079-03,2026-06-30,28,967.61,11611.32
CUST-01080,PRD-CORE,CTR-01080-03,2026-06-30,26,2546.50,30558.00
CUST-01080,PRD-DISPATCH,CTR-01080-03,2026-06-30,26,1018.60,12223.20
CUST-01081,PRD-CORE,CTR-01081-03,2026-06-30,65,5996.22,71954.64
CUST-01083,PRD-CORE,CTR-01083-03,2026-06-30,57,5274.92,63299.04
CUST-01083,PRD-INSIGHTS,CTR-01083-03,2026-06-30,0,678.99,8147.88
CUST-01085,PRD-CORE,CTR-01085-03,2026-06-30,25,2187.61,26251.32
CUST-01085,PRD-DISPATCH,CTR-01085-03,2026-06-30,25,875.05,10500.60
CUST-01085,PRD-INSIGHTS,CTR-01085-03,2026-06-30,0,742.02,8904.24
CUST-01086,PRD-CORE,CTR-01086-03,2026-06-30,66,5805.82,69669.84
CUST-01086,PRD-DISPATCH,CTR-01086-03,2026-06-30,66,2322.33,27867.96
CUST-01087,PRD-CORE,CTR-01087-03,2026-06-30,134,14091.66,169099.92
CUST-01087,PRD-DISPATCH,CTR-01087-03,2026-06-30,134,5636.66,67639.92
CUST-01092,PRD-CORE,CTR-01092-02,2026-06-30,14,1249.46,14993.52
CUST-01093,PRD-CORE,CTR-01093-03,2026-06-30,86,8339.60,100075.20
CUST-01093,PRD-DISPATCH,CTR-01093-03,2026-06-30,86,3335.84,40030.08
CUST-01093,PRD-INSIGHTS,CTR-01093-03,2026-06-30,0,1233.89,14806.68
CUST-01094,PRD-CORE,CTR-01094-03,2026-06-30,95,8841.10,106093.20
CUST-01094,PRD-INSIGHTS,CTR-01094-03,2026-06-30,0,658.64,7903.68
CUST-01096,PRD-CORE,CTR-01096-03,2026-06-30,35,3095.89,37150.68
CUST-01096,PRD-DISPATCH,CTR-01096-03,2026-06-30,35,1238.36,14860.32
CUST-01097,PRD-CORE,CTR-01097-03,2026-06-30,73,6725.06,80700.72
CUST-01099,PRD-CORE,CTR-01099-03,2026-06-30,26,2217.64,26611.68
CUST-01099,PRD-DISPATCH,CTR-01099-03,2026-06-30,26,887.06,10644.72
CUST-01100,PRD-CORE,CTR-01100-03,2026-06-30,24,2176.72,26120.64
CUST-01100,PRD-DISPATCH,CTR-01100-03,2026-06-30,24,870.69,10448.28
CUST-01100,PRD-INSIGHTS,CTR-01100-03,2026-06-30,0,665.27,7983.24
CUST-01101,PRD-CORE,CTR-01101-04,2026-06-30,262,11339.59,136075.08
CUST-01101,PRD-DISPATCH,CTR-01101-04,2026-06-30,262,4535.84,54430.08
CUST-01101,PRD-INSIGHTS,CTR-01101-04,2026-06-30,0,1464.84,17578.08
CUST-01102,PRD-CORE,CTR-01102-04,2026-06-30,524,22879.47,274553.64
CUST-01102,PRD-DISPATCH,CTR-01102-04,2026-06-30,524,9151.79,109821.48
CUST-01102,PRD-INSIGHTS,CTR-01102-04,2026-06-30,0,883.55,10602.60
CUST-01103,PRD-CORE,CTR-01103-02,2026-06-30,261,10880.59,130567.08
CUST-01103,PRD-DISPATCH,CTR-01103-02,2026-06-30,261,4352.24,52226.88
CUST-01104,PRD-CORE,CTR-01104-02,2026-06-30,191,8412.03,100944.36
CUST-01104,PRD-DISPATCH,CTR-01104-02,2026-06-30,191,3364.81,40377.72
CUST-01104,PRD-INSIGHTS,CTR-01104-02,2026-06-30,0,1202.35,14428.20
CUST-01105,PRD-CORE,CTR-01105-04,2026-06-30,150,6669.69,80036.28
CUST-01105,PRD-DISPATCH,CTR-01105-04,2026-06-30,150,2667.88,32014.56
CUST-01105,PRD-INSIGHTS,CTR-01105-04,2026-06-30,0,2583.98,31007.76
CUST-01106,PRD-CORE,CTR-01106-04,2026-06-30,165,7179.94,86159.28
CUST-01106,PRD-DISPATCH,CTR-01106-04,2026-06-30,165,2871.97,34463.64
CUST-01106,PRD-INSIGHTS,CTR-01106-04,2026-06-30,0,1061.24,12734.88
CUST-01107,PRD-CORE,CTR-01107-02,2026-06-30,320,11998.28,143979.36
CUST-01107,PRD-DISPATCH,CTR-01107-02,2026-06-30,320,4799.31,57591.72
CUST-01109,PRD-CORE,CTR-01109-01,2026-06-30,244,9660.30,115923.60
CUST-01109,PRD-DISPATCH,CTR-01109-01,2026-06-30,244,3864.12,46369.44
CUST-01109,PRD-INSIGHTS,CTR-01109-01,2026-06-30,0,1480.40,17764.80
CUST-01110,PRD-CORE,CTR-01110-03,2026-06-30,285,13111.72,157340.64
CUST-01110,PRD-DISPATCH,CTR-01110-03,2026-06-30,285,5244.69,62936.28
CUST-01110,PRD-INSIGHTS,CTR-01110-03,2026-06-30,0,1043.71,12524.52
CUST-01112,PRD-CORE,CTR-01112-01,2026-06-30,136,6148.57,73782.84
CUST-01112,PRD-DISPATCH,CTR-01112-01,2026-06-30,136,2459.43,29513.16
CUST-01112,PRD-INSIGHTS,CTR-01112-01,2026-06-30,0,896.66,10759.92
CUST-01114,PRD-CORE,CTR-01114-03,2026-06-30,206,8229.29,98751.48
CUST-01114,PRD-INSIGHTS,CTR-01114-03,2026-06-30,0,1620.29,19443.48
CUST-01115,PRD-CORE,CTR-01115-02,2026-06-30,552,20789.76,249477.12
CUST-01115,PRD-DISPATCH,CTR-01115-02,2026-06-30,552,8315.90,99790.80
CUST-01115,PRD-INSIGHTS,CTR-01115-02,2026-06-30,0,999.22,11990.64
CUST-01116,PRD-CORE,CTR-01116-01,2026-06-30,167,5898.22,70778.64
CUST-01116,PRD-DISPATCH,CTR-01116-01,2026-06-30,167,2359.29,28311.48
CUST-01116,PRD-INSIGHTS,CTR-01116-01,2026-06-30,0,1058.95,12707.40
CUST-01117,PRD-CORE,CTR-01117-02,2026-06-30,337,12331.95,147983.40
CUST-01117,PRD-DISPATCH,CTR-01117-02,2026-06-30,337,4932.78,59193.36
CUST-01117,PRD-INSIGHTS,CTR-01117-02,2026-06-30,0,1117.01,13404.12
CUST-01118,PRD-CORE,CTR-01118-01,2026-06-30,153,6583.10,78997.20
CUST-01118,PRD-DISPATCH,CTR-01118-01,2026-06-30,153,2633.24,31598.88
CUST-01118,PRD-INSIGHTS,CTR-01118-01,2026-06-30,0,1163.57,13962.84
CUST-01119,PRD-CORE,CTR-01119-03,2026-06-30,192,8332.13,99985.56
CUST-01119,PRD-DISPATCH,CTR-01119-03,2026-06-30,192,3332.85,39994.20
CUST-01119,PRD-INSIGHTS,CTR-01119-03,2026-06-30,0,1409.38,16912.56
CUST-01120,PRD-CORE,CTR-01120-03,2026-06-30,184,7075.28,84903.36
CUST-01120,PRD-DISPATCH,CTR-01120-03,2026-06-30,184,2830.11,33961.32
CUST-01120,PRD-INSIGHTS,CTR-01120-03,2026-06-30,0,1752.12,21025.44
CUST-01121,PRD-CORE,CTR-01121-01,2026-06-30,20,1000.29,12003.48
CUST-01124,PRD-CORE,CTR-01124-01,2026-06-30,10,482.53,5790.36
CUST-01126,PRD-CORE,CTR-01126-03,2026-06-30,12,697.80,8373.60
CUST-01127,PRD-CORE,CTR-01127-01,2026-06-30,25,1343.73,16124.76
CUST-01127,PRD-DISPATCH,CTR-01127-01,2026-06-30,25,537.49,6449.88
CUST-01129,PRD-CORE,CTR-01129-03,2026-06-30,18,1046.35,12556.20
CUST-01129,PRD-DISPATCH,CTR-01129-03,2026-06-30,18,418.54,5022.48
CUST-01130,PRD-CORE,CTR-01130-03,2026-06-30,9,448.86,5386.32
CUST-01132,PRD-CORE,CTR-01132-01,2026-06-30,10,528.68,6344.16
CUST-01133,PRD-CORE,CTR-01133-01,2026-06-30,19,989.45,11873.40
CUST-01133,PRD-INSIGHTS,CTR-01133-01,2026-06-30,0,146.58,1758.96
CUST-01134,PRD-CORE,CTR-01134-01,2026-06-30,23,1218.65,14623.80
CUST-01134,PRD-DISPATCH,CTR-01134-01,2026-06-30,23,487.46,5849.52
CUST-01141,PRD-CORE,CTR-01141-01,2026-06-30,15,814.60,9775.20
CUST-01150,PRD-CORE,CTR-01150-01,2026-06-30,18,870.85,10450.20
CUST-01150,PRD-DISPATCH,CTR-01150-01,2026-06-30,18,348.34,4180.08
CUST-01150,PRD-INSIGHTS,CTR-01150-01,2026-06-30,0,197.42,2369.04
CUST-01153,PRD-CORE,CTR-01153-01,2026-06-30,31,1592.21,19106.52
CUST-01153,PRD-DISPATCH,CTR-01153-01,2026-06-30,31,636.89,7642.68
CUST-01153,PRD-INSIGHTS,CTR-01153-01,2026-06-30,0,126.60,1519.20
CUST-01155,PRD-CORE,CTR-01155-01,2026-06-30,3,163.41,1960.92
CUST-01155,PRD-DISPATCH,CTR-01155-01,2026-06-30,3,65.36,784.32
CUST-01155,PRD-INSIGHTS,CTR-01155-01,2026-06-30,0,155.78,1869.36
CUST-01156,PRD-CORE,CTR-01156-03,2026-06-30,10,514.97,6179.64
CUST-01159,PRD-CORE,CTR-01159-01,2026-06-30,6,331.26,3975.12
CUST-01161,PRD-CORE,CTR-01161-01,2026-06-30,16,853.59,10243.08
CUST-01161,PRD-DISPATCH,CTR-01161-01,2026-06-30,16,341.43,4097.16
CUST-01163,PRD-CORE,CTR-01163-01,2026-06-30,12,660.69,7928.28
CUST-01163,PRD-DISPATCH,CTR-01163-01,2026-06-30,12,264.27,3171.24
CUST-01163,PRD-INSIGHTS,CTR-01163-01,2026-06-30,0,184.59,2215.08
CUST-01164,PRD-CORE,CTR-01164-01,2026-06-30,6,307.98,3695.76
CUST-01164,PRD-DISPATCH,CTR-01164-01,2026-06-30,6,123.19,1478.28
CUST-01166,PRD-CORE,CTR-01166-01,2026-06-30,7,390.20,4682.40
CUST-01170,PRD-CORE,CTR-01170-01,2026-06-30,8,415.98,4991.76
CUST-01170,PRD-DISPATCH,CTR-01170-01,2026-06-30,8,166.39,1996.68
CUST-01174,PRD-CORE,CTR-01174-03,2026-06-30,6,340.57,4086.84
CUST-01175,PRD-CORE,CTR-01175-01,2026-06-30,12,628.50,7542.00
CUST-01175,PRD-DISPATCH,CTR-01175-01,2026-06-30,12,251.40,3016.80
CUST-01180,PRD-CORE,CTR-01180-03,2026-06-30,12,705.54,8466.48
CUST-01180,PRD-DISPATCH,CTR-01180-03,2026-06-30,12,282.21,3386.52
CUST-01186,PRD-CORE,CTR-01186-02,2026-06-30,27,1443.10,17317.20
CUST-01186,PRD-DISPATCH,CTR-01186-02,2026-06-30,27,577.24,6926.88
CUST-01188,PRD-CORE,CTR-01188-01,2026-06-30,18,911.92,10943.04
CUST-01188,PRD-DISPATCH,CTR-01188-01,2026-06-30,18,364.77,4377.24
CUST-01188,PRD-INSIGHTS,CTR-01188-01,2026-06-30,0,119.62,1435.44
CUST-01190,PRD-CORE,CTR-01190-01,2026-06-30,22,1161.66,13939.92
CUST-01190,PRD-DISPATCH,CTR-01190-01,2026-06-30,22,464.66,5575.92
CUST-01190,PRD-INSIGHTS,CTR-01190-01,2026-06-30,0,127.70,1532.40
CUST-01191,PRD-CORE,CTR-01191-02,2026-06-30,17,920.79,11049.48
CUST-01191,PRD-DISPATCH,CTR-01191-02,2026-06-30,17,368.32,4419.84
CUST-01192,PRD-CORE,CTR-01192-01,2026-06-30,16,807.21,9686.52
CUST-01193,PRD-CORE,CTR-01193-01,2026-06-30,9,472.06,5664.72
CUST-01193,PRD-DISPATCH,CTR-01193-01,2026-06-30,9,188.82,2265.84
CUST-01194,PRD-CORE,CTR-01194-02,2026-06-30,6,334.74,4016.88
CUST-01195,PRD-CORE,CTR-01195-01,2026-06-30,19,1017.07,12204.84
CUST-01195,PRD-DISPATCH,CTR-01195-01,2026-06-30,19,406.83,4881.96
CUST-01196,PRD-CORE,CTR-01196-02,2026-06-30,17,866.58,10398.96
CUST-01196,PRD-DISPATCH,CTR-01196-02,2026-06-30,17,346.63,4159.56
CUST-01197,PRD-CORE,CTR-01197-01,2026-06-30,16,907.85,10894.20
CUST-01197,PRD-INSIGHTS,CTR-01197-01,2026-06-30,0,181.07,2172.84
CUST-01198,PRD-CORE,CTR-01198-02,2026-06-30,4,222.93,2675.16
CUST-01201,PRD-CORE,CTR-01201-01,2026-06-30,15,826.17,9914.04
CUST-01205,PRD-CORE,CTR-01205-01,2026-06-30,11,592.03,7104.36
CUST-01206,PRD-CORE,CTR-01206-02,2026-06-30,13,703.22,8438.64
CUST-01206,PRD-INSIGHTS,CTR-01206-02,2026-06-30,0,221.84,2662.08
CUST-01210,PRD-CORE,CTR-01210-01,2026-06-30,9,471.38,5656.56
CUST-01210,PRD-INSIGHTS,CTR-01210-01,2026-06-30,0,97.90,1174.80
CUST-01211,PRD-CORE,CTR-01211-01,2026-06-30,4,232.49,2789.88
CUST-01216,PRD-CORE,CTR-01216-01,2026-06-30,16,931.28,11175.36
CUST-01218,PRD-CORE,CTR-01218-01,2026-06-30,5,268.10,3217.20
CUST-01220,PRD-CORE,CTR-01220-01,2026-06-30,15,793.86,9526.32
CUST-01221,PRD-CORE,CTR-01221-01,2026-06-30,3,171.35,2056.20
CUST-01224,PRD-CORE,CTR-01224-01,2026-06-30,13,676.40,8116.80
CUST-01225,PRD-CORE,CTR-01225-02R,2026-06-30,11,665.23,7982.76
CUST-01227,PRD-CORE,CTR-01227-01,2026-06-30,22,1282.47,15389.64
CUST-01227,PRD-INSIGHTS,CTR-01227-01,2026-06-30,0,185.57,2226.84
CUST-01230,PRD-CORE,CTR-01230-02,2026-06-30,21,1284.73,15416.76
CUST-01231,PRD-CORE,CTR-01231-01,2026-06-30,17,962.72,11552.64
CUST-01231,PRD-DISPATCH,CTR-01231-01,2026-06-30,17,385.09,4621.08
CUST-01232,PRD-CORE,CTR-01232-01,2026-06-30,12,652.71,7832.52
CUST-01232,PRD-DISPATCH,CTR-01232-01,2026-06-30,12,261.09,3133.08
CUST-01235,PRD-CORE,CTR-01235-02,2026-06-30,11,615.98,7391.76
CUST-01235,PRD-DISPATCH,CTR-01235-02,2026-06-30,11,246.39,2956.68
CUST-01236,PRD-CORE,CTR-01236-01,2026-06-30,17,945.84,11350.08
CUST-01236,PRD-DISPATCH,CTR-01236-01,2026-06-30,17,378.33,4539.96
CUST-01236,PRD-INSIGHTS,CTR-01236-01,2026-06-30,0,117.09,1405.08
CUST-01238,PRD-CORE,CTR-01238-01,2026-06-30,10,532.53,6390.36
CUST-01238,PRD-DISPATCH,CTR-01238-01,2026-06-30,10,213.01,2556.12
CUST-01240,PRD-CORE,CTR-01240-02,2026-06-30,12,673.44,8081.28
CUST-01240,PRD-DISPATCH,CTR-01240-02,2026-06-30,12,269.38,3232.56
CUST-01242,PRD-CORE,CTR-01242-02,2026-06-30,12,698.43,8381.16
CUST-01242,PRD-DISPATCH,CTR-01242-02,2026-06-30,12,279.37,3352.44
CUST-01243,PRD-CORE,CTR-01243-02,2026-06-30,15,789.50,9474.00
CUST-01243,PRD-DISPATCH,CTR-01243-02,2026-06-30,15,315.80,3789.60
CUST-01245,PRD-CORE,CTR-01245-01,2026-06-30,17,926.36,11116.32
CUST-01245,PRD-DISPATCH,CTR-01245-01,2026-06-30,17,370.54,4446.48
CUST-01247,PRD-CORE,CTR-01247-01,2026-06-30,8,432.42,5189.04
CUST-01247,PRD-DISPATCH,CTR-01247-01,2026-06-30,8,172.97,2075.64
CUST-01251,PRD-CORE,CTR-01251-01,2026-06-30,7,395.16,4741.92
CUST-01252,PRD-CORE,CTR-01252-02,2026-06-30,2,106.54,1278.48
CUST-01254,PRD-CORE,CTR-01254-01,2026-06-30,11,640.72,7688.64
CUST-01254,PRD-DISPATCH,CTR-01254-01,2026-06-30,11,256.29,3075.48
CUST-01257,PRD-CORE,CTR-01257-01,2026-06-30,12,714.27,8571.24
CUST-01257,PRD-INSIGHTS,CTR-01257-01,2026-06-30,0,207.03,2484.36
CUST-01260,PRD-CORE,CTR-01260-02,2026-06-30,11,632.78,7593.36
CUST-01261,PRD-CORE,CTR-01261-01,2026-06-30,12,725.29,8703.48
CUST-01261,PRD-DISPATCH,CTR-01261-01,2026-06-30,12,290.12,3481.44
CUST-01264,PRD-CORE,CTR-01264-01,2026-06-30,15,801.81,9621.72
CUST-01264,PRD-DISPATCH,CTR-01264-01,2026-06-30,15,320.72,3848.64
CUST-01264,PRD-INSIGHTS,CTR-01264-01,2026-06-30,0,96.63,1159.56
CUST-01265,PRD-CORE,CTR-01265-01,2026-06-30,7,392.33,4707.96
CUST-01265,PRD-DISPATCH,CTR-01265-01,2026-06-30,7,156.93,1883.16
CUST-01268,PRD-CORE,CTR-01268-01,2026-06-30,4,233.30,2799.60
CUST-01268,PRD-DISPATCH,CTR-01268-01,2026-06-30,4,93.32,1119.84
CUST-01270,PRD-CORE,CTR-01270-02,2026-06-30,12,677.75,8133.00
CUST-01271,PRD-CORE,CTR-01271-01,2026-06-30,5,292.81,3513.72
CUST-01271,PRD-DISPATCH,CTR-01271-01,2026-06-30,5,117.12,1405.44
CUST-01272,PRD-CORE,CTR-01272-02,2026-06-30,6,315.46,3785.52
CUST-01272,PRD-DISPATCH,CTR-01272-02,2026-06-30,6,126.18,1514.16
CUST-01275,PRD-CORE,CTR-01275-03,2026-06-30,27,2620.03,31440.36
CUST-01275,PRD-DISPATCH,CTR-01275-03,2026-06-30,27,1048.01,12576.12
CUST-01277,PRD-CORE,CTR-01277-03,2026-06-30,31,3223.11,38677.32
CUST-01277,PRD-DISPATCH,CTR-01277-03,2026-06-30,31,1289.24,15470.88
CUST-01279,PRD-CORE,CTR-01279-03,2026-06-30,86,7973.96,95687.52
CUST-01280,PRD-CORE,CTR-01280-03,2026-06-30,17,1481.33,17775.96
CUST-01280,PRD-DISPATCH,CTR-01280-03,2026-06-30,17,592.53,7110.36
CUST-01281,PRD-CORE,CTR-01281-03,2026-06-30,97,8708.67,104504.04
CUST-01281,PRD-DISPATCH,CTR-01281-03,2026-06-30,97,3483.47,41801.64
CUST-01282,PRD-CORE,CTR-01282-03,2026-06-30,40,3686.85,44242.20
CUST-01283,PRD-CORE,CTR-01283-03,2026-06-30,25,2440.05,29280.60
CUST-01284,PRD-CORE,CTR-01284-03,2026-06-30,18,1751.87,21022.44
CUST-01285,PRD-CORE,CTR-01285-03,2026-06-30,75,6532.77,78393.24
CUST-01286,PRD-CORE,CTR-01286-03,2026-06-30,26,2280.84,27370.08
CUST-01286,PRD-INSIGHTS,CTR-01286-03,2026-06-30,0,547.90,6574.80
CUST-01290,PRD-CORE,CTR-01290-01,2026-06-30,48,3411.88,40942.56
CUST-01290,PRD-DISPATCH,CTR-01290-01,2026-06-30,48,1364.75,16377.00
CUST-01291,PRD-CORE,CTR-01291-03,2026-06-30,18,1553.98,18647.76
CUST-01291,PRD-DISPATCH,CTR-01291-03,2026-06-30,18,621.59,7459.08
CUST-01292,PRD-CORE,CTR-01292-03,2026-06-30,38,3875.12,46501.44
CUST-01292,PRD-DISPATCH,CTR-01292-03,2026-06-30,38,1550.05,18600.60
CUST-01293,PRD-CORE,CTR-01293-02,2026-06-30,53,5447.25,65367.00
CUST-01294,PRD-CORE,CTR-01294-02,2026-06-30,73,6600.42,79205.04
CUST-01294,PRD-INSIGHTS,CTR-01294-02,2026-06-30,0,834.74,10016.88
CUST-01295,PRD-CORE,CTR-01295-02,2026-06-30,15,1536.62,18439.44
CUST-01295,PRD-DISPATCH,CTR-01295-02,2026-06-30,15,614.65,7375.80
CUST-01296,PRD-CORE,CTR-01296-01,2026-06-30,51,4550.02,54600.24
CUST-01296,PRD-DISPATCH,CTR-01296-01,2026-06-30,51,1820.01,21840.12
CUST-01296,PRD-INSIGHTS,CTR-01296-01,2026-06-30,0,919.23,11030.76
CUST-01297,PRD-CORE,CTR-01297-02R,2026-06-30,27,2739.66,32875.92
CUST-01298,PRD-CORE,CTR-01298-02,2026-06-30,139,14326.28,171915.36
CUST-01298,PRD-DISPATCH,CTR-01298-02,2026-06-30,139,5730.51,68766.12
CUST-01298,PRD-INSIGHTS,CTR-01298-02,2026-06-30,0,1087.96,13055.52
CUST-01299,PRD-CORE,CTR-01299-02,2026-06-30,36,3281.70,39380.40
CUST-01300,PRD-CORE,CTR-01300-02,2026-06-30,15,1347.99,16175.88
CUST-01301,PRD-CORE,CTR-01301-02,2026-06-30,108,9847.81,118173.72
CUST-01301,PRD-DISPATCH,CTR-01301-02,2026-06-30,108,3939.12,47269.44
CUST-01303,PRD-CORE,CTR-01303-02,2026-06-30,8,700.78,8409.36
CUST-01303,PRD-DISPATCH,CTR-01303-02,2026-06-30,8,280.31,3363.72
CUST-01304,PRD-CORE,CTR-01304-02,2026-06-30,18,1633.28,19599.36
CUST-01304,PRD-DISPATCH,CTR-01304-02,2026-06-30,18,653.31,7839.72
CUST-01305,PRD-CORE,CTR-01305-01,2026-06-30,13,1309.05,15708.60
CUST-01305,PRD-DISPATCH,CTR-01305-01,2026-06-30,13,523.62,6283.44
CUST-01305,PRD-INSIGHTS,CTR-01305-01,2026-06-30,0,903.42,10841.04
CUST-01306,PRD-CORE,CTR-01306-02,2026-06-30,49,4495.91,53950.92
CUST-01306,PRD-DISPATCH,CTR-01306-02,2026-06-30,49,1798.36,21580.32
CUST-01307,PRD-CORE,CTR-01307-02,2026-06-30,50,4469.98,53639.76
CUST-01307,PRD-DISPATCH,CTR-01307-02,2026-06-30,50,1787.99,21455.88
CUST-01309,PRD-CORE,CTR-01309-02,2026-06-30,46,4255.27,51063.24
CUST-01309,PRD-DISPATCH,CTR-01309-02,2026-06-30,46,1702.11,20425.32
CUST-01310,PRD-CORE,CTR-01310-02,2026-06-30,27,2692.19,32306.28
CUST-01312,PRD-CORE,CTR-01312-02,2026-06-30,41,3811.34,45736.08
CUST-01312,PRD-DISPATCH,CTR-01312-02,2026-06-30,41,1524.54,18294.48
CUST-01312,PRD-INSIGHTS,CTR-01312-02,2026-06-30,0,994.47,11933.64
CUST-01314,PRD-CORE,CTR-01314-02,2026-06-30,39,3708.14,44497.68
CUST-01314,PRD-DISPATCH,CTR-01314-02,2026-06-30,39,1483.26,17799.12
